step,method,reward,normalized_extrapolation_displacement,distance_to_a_plus,distance_to_a_star,sigma_mean,sigma_min,sigma_max,log_sigma_min,log_sigma_max,near_occupancy,far_occupancy,raw_distance_mean,standardized_distance_mean,positive_gradient_norm,near_negative_gradient_norm,far_negative_gradient_norm,raw_negative_gradient_norm,post_control_negative_gradient_norm,far_scale,total_update_norm,task_threshold,support_boundary_event,support_event_type
1,far_cap,0.5681902170181274,-0.061193592846393585,0.402923583984375,0.8017041683197021,0.1903943419456482,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,0.23828125,0.76171875,1.3600281476974487,7.14321756362915,1.2729252576828003,0.39376288652420044,3.9559035301208496,3.6519274711608887,0.3783591091632843,0.0049769020342120395,1.5195262432098389,0.25566717088222507,False,
3,far_cap,0.5683231353759766,-0.06094028428196907,0.40286099910736084,0.8015135526657104,0.1903943419456482,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,0.2578125,0.7421875,1.3568530082702637,7.126540660858154,0.9455379247665405,0.3759811818599701,4.24917459487915,3.9258081912994385,0.35971447825431824,0.004424167252541134,1.1394455432891846,0.25566717088222507,False,
